area_code,date,stage,window_start,window_end,shed_hrs
26,2024-06-10,3,2024-06-10 02:30:00,2024-06-10 05:00:00,2.5
26,2024-06-10,3,2024-06-10 15:00:00,2024-06-10 17:30:00,2.5
27,2024-06-10,3,2024-06-10 05:00:00,2024-06-10 07:30:00,2.5
27,2024-06-10,3,2024-06-10 17:30:00,2024-06-10 20:00:00,2.5
28,2024-06-10,3,2024-06-10 07:30:00,2024-06-10 10:00:00,2.5
28,2024-06-10,3,2024-06-10 20:00:00,2024-06-10 22:30:00,2.5
29,2024-06-10,3,2024-06-10 10:00:00,2024-06-10 12:30:00,2.5
29,2024-06-10,3,2024-06-10 22:30:00,2024-06-10 23:59:59,1.5
30,2024-06-10,3,2024-06-10 12:30:00,2024-06-10 15:00:00,2.5
30,2024-06-10,3,2024-06-10 00:00:00,2024-06-10 02:30:00,2.5
31,2024-06-10,3,2024-06-10 15:00:00,2024-06-10 17:30:00,2.5
31,2024-06-10,3,2024-06-10 02:30:00,2024-06-10 05:00:00,2.5
32,2024-06-10,3,2024-06-10 17:30:00,2024-06-10 20:00:00,2.5
32,2024-06-10,3,2024-06-10 05:00:00,2024-06-10 07:30:00,2.5
1,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
1,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
2,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
2,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
3,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
3,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
4,2024-06-11,4,2024-06-11 07:30:00,2024-06-11 10:00:00,2.5
4,2024-06-11,4,2024-06-11 20:00:00,2024-06-11 22:30:00,2.5
5,2024-06-11,4,2024-06-11 10:00:00,2024-06-11 12:30:00,2.5
5,2024-06-11,4,2024-06-11 22:30:00,2024-06-11 23:59:59,1.5
6,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
6,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
7,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
7,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
8,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
8,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
9,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
9,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
10,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
10,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
11,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
11,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
12,2024-06-11,4,2024-06-11 07:30:00,2024-06-11 10:00:00,2.5
12,2024-06-11,4,2024-06-11 20:00:00,2024-06-11 22:30:00,2.5
13,2024-06-11,4,2024-06-11 10:00:00,2024-06-11 12:30:00,2.5
13,2024-06-11,4,2024-06-11 22:30:00,2024-06-11 23:59:59,1.5
14,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
14,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
15,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
15,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
16,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
16,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
17,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
17,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
18,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
18,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
19,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
19,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
20,2024-06-11,4,2024-06-11 07:30:00,2024-06-11 10:00:00,2.5
20,2024-06-11,4,2024-06-11 20:00:00,2024-06-11 22:30:00,2.5
21,2024-06-11,4,2024-06-11 10:00:00,2024-06-11 12:30:00,2.5
21,2024-06-11,4,2024-06-11 22:30:00,2024-06-11 23:59:59,1.5
22,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
22,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
23,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
23,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
24,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
24,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
25,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
25,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
26,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
26,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
27,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
27,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
28,2024-06-11,4,2024-06-11 07:30:00,2024-06-11 10:00:00,2.5
28,2024-06-11,4,2024-06-11 20:00:00,2024-06-11 22:30:00,2.5
29,2024-06-11,4,2024-06-11 10:00:00,2024-06-11 12:30:00,2.5
29,2024-06-11,4,2024-06-11 22:30:00,2024-06-11 23:59:59,1.5
30,2024-06-11,4,2024-06-11 12:30:00,2024-06-11 15:00:00,2.5
30,2024-06-11,4,2024-06-11 00:00:00,2024-06-11 02:30:00,2.5
31,2024-06-11,4,2024-06-11 15:00:00,2024-06-11 17:30:00,2.5
31,2024-06-11,4,2024-06-11 02:30:00,2024-06-11 05:00:00,2.5
32,2024-06-11,4,2024-06-11 17:30:00,2024-06-11 20:00:00,2.5
32,2024-06-11,4,2024-06-11 05:00:00,2024-06-11 07:30:00,2.5
1,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
1,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
2,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
2,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
3,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
3,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
4,2024-06-12,4,2024-06-12 07:30:00,2024-06-12 10:00:00,2.5
4,2024-06-12,4,2024-06-12 20:00:00,2024-06-12 22:30:00,2.5
5,2024-06-12,4,2024-06-12 10:00:00,2024-06-12 12:30:00,2.5
5,2024-06-12,4,2024-06-12 22:30:00,2024-06-12 23:59:59,1.5
6,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
6,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
7,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
7,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
8,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
8,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
9,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
9,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
10,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
10,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
11,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
11,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
12,2024-06-12,4,2024-06-12 07:30:00,2024-06-12 10:00:00,2.5
12,2024-06-12,4,2024-06-12 20:00:00,2024-06-12 22:30:00,2.5
13,2024-06-12,4,2024-06-12 10:00:00,2024-06-12 12:30:00,2.5
13,2024-06-12,4,2024-06-12 22:30:00,2024-06-12 23:59:59,1.5
14,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
14,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
15,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
15,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
16,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
16,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
17,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
17,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
18,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
18,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
19,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
19,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
20,2024-06-12,4,2024-06-12 07:30:00,2024-06-12 10:00:00,2.5
20,2024-06-12,4,2024-06-12 20:00:00,2024-06-12 22:30:00,2.5
21,2024-06-12,4,2024-06-12 10:00:00,2024-06-12 12:30:00,2.5
21,2024-06-12,4,2024-06-12 22:30:00,2024-06-12 23:59:59,1.5
22,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
22,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
23,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
23,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
24,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
24,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
25,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
25,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
26,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
26,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
27,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
27,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
28,2024-06-12,4,2024-06-12 07:30:00,2024-06-12 10:00:00,2.5
28,2024-06-12,4,2024-06-12 20:00:00,2024-06-12 22:30:00,2.5
29,2024-06-12,4,2024-06-12 10:00:00,2024-06-12 12:30:00,2.5
29,2024-06-12,4,2024-06-12 22:30:00,2024-06-12 23:59:59,1.5
30,2024-06-12,4,2024-06-12 12:30:00,2024-06-12 15:00:00,2.5
30,2024-06-12,4,2024-06-12 00:00:00,2024-06-12 02:30:00,2.5
31,2024-06-12,4,2024-06-12 15:00:00,2024-06-12 17:30:00,2.5
31,2024-06-12,4,2024-06-12 02:30:00,2024-06-12 05:00:00,2.5
32,2024-06-12,4,2024-06-12 17:30:00,2024-06-12 20:00:00,2.5
32,2024-06-12,4,2024-06-12 05:00:00,2024-06-12 07:30:00,2.5
1,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
1,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
2,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
2,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
3,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
3,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
4,2024-06-13,3,2024-06-13 07:30:00,2024-06-13 10:00:00,2.5
4,2024-06-13,3,2024-06-13 20:00:00,2024-06-13 22:30:00,2.5
5,2024-06-13,3,2024-06-13 10:00:00,2024-06-13 12:30:00,2.5
5,2024-06-13,3,2024-06-13 22:30:00,2024-06-13 23:59:59,1.5
6,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
6,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
7,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
7,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
8,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
8,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
9,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
9,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
10,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
10,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
11,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
11,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
12,2024-06-13,3,2024-06-13 07:30:00,2024-06-13 10:00:00,2.5
12,2024-06-13,3,2024-06-13 20:00:00,2024-06-13 22:30:00,2.5
13,2024-06-13,3,2024-06-13 10:00:00,2024-06-13 12:30:00,2.5
13,2024-06-13,3,2024-06-13 22:30:00,2024-06-13 23:59:59,1.5
14,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
14,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
15,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
15,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
16,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
16,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
17,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
17,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
18,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
18,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
19,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
19,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
20,2024-06-13,3,2024-06-13 07:30:00,2024-06-13 10:00:00,2.5
20,2024-06-13,3,2024-06-13 20:00:00,2024-06-13 22:30:00,2.5
21,2024-06-13,3,2024-06-13 10:00:00,2024-06-13 12:30:00,2.5
21,2024-06-13,3,2024-06-13 22:30:00,2024-06-13 23:59:59,1.5
22,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
22,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
23,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
23,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
24,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
24,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
25,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
25,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
26,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
26,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
27,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
27,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
28,2024-06-13,3,2024-06-13 07:30:00,2024-06-13 10:00:00,2.5
28,2024-06-13,3,2024-06-13 20:00:00,2024-06-13 22:30:00,2.5
29,2024-06-13,3,2024-06-13 10:00:00,2024-06-13 12:30:00,2.5
29,2024-06-13,3,2024-06-13 22:30:00,2024-06-13 23:59:59,1.5
30,2024-06-13,3,2024-06-13 12:30:00,2024-06-13 15:00:00,2.5
30,2024-06-13,3,2024-06-13 00:00:00,2024-06-13 02:30:00,2.5
31,2024-06-13,3,2024-06-13 15:00:00,2024-06-13 17:30:00,2.5
31,2024-06-13,3,2024-06-13 02:30:00,2024-06-13 05:00:00,2.5
32,2024-06-13,3,2024-06-13 17:30:00,2024-06-13 20:00:00,2.5
32,2024-06-13,3,2024-06-13 05:00:00,2024-06-13 07:30:00,2.5
1,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
1,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
2,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
2,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
3,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
3,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
4,2024-06-14,4,2024-06-14 07:30:00,2024-06-14 10:00:00,2.5
4,2024-06-14,4,2024-06-14 20:00:00,2024-06-14 22:30:00,2.5
5,2024-06-14,4,2024-06-14 10:00:00,2024-06-14 12:30:00,2.5
5,2024-06-14,4,2024-06-14 22:30:00,2024-06-14 23:59:59,1.5
6,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
6,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
7,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
7,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
8,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
8,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
9,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
9,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
10,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
10,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
11,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
11,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
12,2024-06-14,4,2024-06-14 07:30:00,2024-06-14 10:00:00,2.5
12,2024-06-14,4,2024-06-14 20:00:00,2024-06-14 22:30:00,2.5
13,2024-06-14,4,2024-06-14 10:00:00,2024-06-14 12:30:00,2.5
13,2024-06-14,4,2024-06-14 22:30:00,2024-06-14 23:59:59,1.5
14,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
14,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
15,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
15,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
16,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
16,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
17,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
17,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
18,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
18,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
19,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
19,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
20,2024-06-14,4,2024-06-14 07:30:00,2024-06-14 10:00:00,2.5
20,2024-06-14,4,2024-06-14 20:00:00,2024-06-14 22:30:00,2.5
21,2024-06-14,4,2024-06-14 10:00:00,2024-06-14 12:30:00,2.5
21,2024-06-14,4,2024-06-14 22:30:00,2024-06-14 23:59:59,1.5
22,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
22,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
23,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
23,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
24,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
24,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
25,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
25,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
26,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
26,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
27,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
27,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
28,2024-06-14,4,2024-06-14 07:30:00,2024-06-14 10:00:00,2.5
28,2024-06-14,4,2024-06-14 20:00:00,2024-06-14 22:30:00,2.5
29,2024-06-14,4,2024-06-14 10:00:00,2024-06-14 12:30:00,2.5
29,2024-06-14,4,2024-06-14 22:30:00,2024-06-14 23:59:59,1.5
30,2024-06-14,4,2024-06-14 12:30:00,2024-06-14 15:00:00,2.5
30,2024-06-14,4,2024-06-14 00:00:00,2024-06-14 02:30:00,2.5
31,2024-06-14,4,2024-06-14 15:00:00,2024-06-14 17:30:00,2.5
31,2024-06-14,4,2024-06-14 02:30:00,2024-06-14 05:00:00,2.5
32,2024-06-14,4,2024-06-14 17:30:00,2024-06-14 20:00:00,2.5
32,2024-06-14,4,2024-06-14 05:00:00,2024-06-14 07:30:00,2.5
1,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
1,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
2,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
2,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
3,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
3,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
4,2024-06-15,4,2024-06-15 07:30:00,2024-06-15 10:00:00,2.5
4,2024-06-15,4,2024-06-15 20:00:00,2024-06-15 22:30:00,2.5
5,2024-06-15,4,2024-06-15 10:00:00,2024-06-15 12:30:00,2.5
5,2024-06-15,4,2024-06-15 22:30:00,2024-06-15 23:59:59,1.5
6,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
6,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
7,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
7,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
8,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
8,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
9,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
9,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
10,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
10,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
11,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
11,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
12,2024-06-15,4,2024-06-15 07:30:00,2024-06-15 10:00:00,2.5
12,2024-06-15,4,2024-06-15 20:00:00,2024-06-15 22:30:00,2.5
13,2024-06-15,4,2024-06-15 10:00:00,2024-06-15 12:30:00,2.5
13,2024-06-15,4,2024-06-15 22:30:00,2024-06-15 23:59:59,1.5
14,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
14,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
15,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
15,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
16,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
16,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
17,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
17,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
18,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
18,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
19,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
19,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
20,2024-06-15,4,2024-06-15 07:30:00,2024-06-15 10:00:00,2.5
20,2024-06-15,4,2024-06-15 20:00:00,2024-06-15 22:30:00,2.5
21,2024-06-15,4,2024-06-15 10:00:00,2024-06-15 12:30:00,2.5
21,2024-06-15,4,2024-06-15 22:30:00,2024-06-15 23:59:59,1.5
22,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
22,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
23,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
23,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
24,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
24,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
25,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
25,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
26,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
26,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
27,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
27,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
28,2024-06-15,4,2024-06-15 07:30:00,2024-06-15 10:00:00,2.5
28,2024-06-15,4,2024-06-15 20:00:00,2024-06-15 22:30:00,2.5
29,2024-06-15,4,2024-06-15 10:00:00,2024-06-15 12:30:00,2.5
29,2024-06-15,4,2024-06-15 22:30:00,2024-06-15 23:59:59,1.5
30,2024-06-15,4,2024-06-15 12:30:00,2024-06-15 15:00:00,2.5
30,2024-06-15,4,2024-06-15 00:00:00,2024-06-15 02:30:00,2.5
31,2024-06-15,4,2024-06-15 15:00:00,2024-06-15 17:30:00,2.5
31,2024-06-15,4,2024-06-15 02:30:00,2024-06-15 05:00:00,2.5
32,2024-06-15,4,2024-06-15 17:30:00,2024-06-15 20:00:00,2.5
32,2024-06-15,4,2024-06-15 05:00:00,2024-06-15 07:30:00,2.5
1,2024-06-16,2,2024-06-16 00:00:00,2024-06-16 02:30:00,2.5
2,2024-06-16,2,2024-06-16 02:30:00,2024-06-16 05:00:00,2.5
3,2024-06-16,2,2024-06-16 05:00:00,2024-06-16 07:30:00,2.5
4,2024-06-16,2,2024-06-16 07:30:00,2024-06-16 10:00:00,2.5
5,2024-06-16,2,2024-06-16 10:00:00,2024-06-16 12:30:00,2.5
6,2024-06-16,2,2024-06-16 12:30:00,2024-06-16 15:00:00,2.5
